,3M1292TY,3M501,3M5N11,3M6200,3m6001PR,AE82501,AN11-250,AN11840-10,AN11840-7,AN11840-8,AN11840-9,AN16-650T9,AN23-201T9,AN37-175T10,AN48-129T10,AN48-129T7,AN48-129T8,AN48-129T9,CR2310AF,CRST1130,DUNB127SXL,GECS826TL,GIA2005B,JYG37510,JYR-1521M,JYR-2004AM,JYR-2004AZ,JYR-2004B,JYR-2004N,JYR-2004R,ME6632L,ME6632M,ME6632XL,ME9683L,ME9683M,ME9683S,MESX200LH,MESX9378KCTV,MESX9667L,MOM2700,MRSR-1060NJTL,PIP33-BLK125BPL,PIP33-BLK125BPM,PIP33-BLK125BPS,PIP33-BLK125BPXS,PIP42-874,PMKN95B,RA99705,SACFCB02,SF1340L8,SF1340M7,SF1340S6,SF1340XS5,SFGG805PFL,SFPUG09VMT,SFPUG111T6,SFPUG111T7,SFPUG111T8,SFPUG111T9,SFPUG111VMT,SFPUG611VMT,SFT601,SPS3960HS,SPS700HS,SRCRC12,SRCRCL,SRESM60V,SRMAM,SRPEC60X90TY,SRPM60X90,UVS4040,UVSVP400,UVSVP401,XAGRPCFCGIS,XAPERC,XAPOKGIS,XESB60R,XGNRON,XS3M501,XS3M5N11,XS3M6003-TY,XS3M6004TY,XS3M7093TY,XS3M7502TY,XSAE82509TY,XSAE82701
PMKN95B,"0,4355369500244882","0,20985354228558026","0,07528041722835285","0,1955324896445322","0,06339339108583264","0,6805580024467517","0,6304742252826","0,09897481083460317","-0,01137639108581618","0,004399110656394978","0,004446730692580109","-0,028828598253788494","-0,1230398954171228","0,2537309057038134","0,2122363284187572","0,28838074652929385","0,051966268873193916","0,29526303671394927","0,06314914977696068","0,35795900184131796","-0,13527072641703328","1,0","0,47815045107119586","0,5580090657975026","0,3815135877877789","0,046222711392685537","0,396633155655486","0,11306568396483947","0,1149949511934341","-0,029282196259592008","0,3331401907589512","0,29753416604032695","0,1317209024887172","-0,07073000136407676","0,5732149143789775","0,32671070209201314","0,5400669483180268","0,18255004513973572","0,5762982048371582","0,4467848502229132","0,25191543996196286","0,4550013598575463","0,09259996388385343","0,05669453365050334","0,04323280856682079","0,5650379780030227","1,0","0,07306745256471724","-0,35690497586578274",,,,,"0,4307758671045457","0,6818247730633088",,,,,"0,6621714051632684","0,609468320483831","-0,13949475419924956","-0,2866803632767255","0,4185061618668222","0,12805280372555256","0,32582061557753395","0,04978667264684933","0,35599954623367264","0,005362477204719739","0,16728171324863558","0,07547132657208505","0,5347225808012295","0,05212441087660555","0,21830806858719262","0,06503573137558039","-0,21564785863930241","0,3578810761038885","-0,1602748635640684","-0,046801098878054316","0,11208842886944212","-0,09661842974848496","0,09065160269194256","0,2817296841592243","-0,07761445048629236","0,4941676186083015","0,3583752464390681"
RA99705,"0,33079802033799843","0,06776769091414374","0,16611885043854024","0,31220433702716094","0,13985779358623388","-0,009343093181533904","0,10173833108631486","-0,16135738126251967","-0,22453076749687756","-0,18402510731483762","-0,19433232000008233","0,06304216362402243",,"0,03787596276169226","0,005063998283327521","0,36107435765319557","-0,04051704929485017","0,29798744167907065","0,046215758512505284","0,18327827553943413","0,1549011528042055",,"0,00347935321087311","0,0524648057041849","0,0595641413087621","-0,29049767139741745","-0,10619594153302138","-0,17256123007971735","0,0029584584473100807","0,6940725502057519","0,3872820337256811","0,2757969322717074","0,46643673599049","0,64534978265475","0,09951827493423104","0,11533698644505921","0,16635897196831723","0,008857833010399713","0,18178487918335987","0,07888899840187626","-0,03467873792994037","0,5809174849325978","0,2978823094986124","0,3097768390052871","0,4176180049738088","0,22328599407080152","0,07306745256471724","1,0","-0,02461943855444485",,,,,"-0,036459213892263725","0,09820542103943186",,,,,"0,12440074309006878","0,06263504764579211",,"-0,01991176144684033","0,24142497301081287",,,"-0,02030740714584758","0,3259122929880271","0,1020095561207258","0,5056884523852452","0,2574744984848134","0,13444915720407177","0,17112161777310406","-0,05265363673832924","0,048468200334779436","0,10789478239158704","0,11541613523395261","0,6550612146670481","-0,2078049920865321","0,115827758570115","0,14981439334436653","0,2812397895062531","0,06625909186405439","0,053603157463616484","0,1748757537409511","0,05365904248338406"
SACFCB02,"0,08186335842493453","0,3963672020292972","0,15764010954188926","0,18161306938338548","0,16507475557052526","0,6469546041793469","0,5699857176375502","-0,05761443302371978","-0,11323029217384353","-0,10223345172506483","-0,10383613232832214","-0,01669964712791494","0,21053366147530714","0,5444911331251792","0,09604322887042822","0,21533676416775435","0,11639426543155393","0,09357081839509035","0,32323638628979545","0,3735604529575013","0,7625492541427646","-0,019239176417089235","0,5739808920601245","0,04974419783019952","0,8081332238581347","0,16102069164962612","-0,09577843896856841","-0,12405341276478156","0,6450770883886151","0,038451323904215844","0,33024255013440224","0,27637593650663855","0,12262843220834853","0,47094169315665907","-0,13635430063513268","0,03897454744446038","-0,04351058704370546","-0,07539364489957583","0,31798604701431904","0,1158760834100819","0,5474610487055676","0,4490787598673642","0,19198177654479442","0,1512249481424619","0,06474913051609278","0,32311416141274546","-0,35690497586578274","-0,02461943855444485","1,0",,,,,"0,7337093107203178","0,06167154278160167",,,,,"0,01986661775880932","0,007522346985275028","0,12570598117942317","0,7225564343220214","0,41562804829439914","0,3871266664280667","0,17912298152697675","-0,01056407827532333","-0,02504365586039662","0,16217544986726404","0,523077465750368","0,061495296539615864","0,018539265960976735","0,13862810820589327","0,0038152553107231053","0,1618057663344487","0,7360800942431338","-0,10826861932471464","0,0054677226203970935","-0,0248116024415667","-0,03356822077672754","0,08772323882993881","0,1704495707988764","-0,10554892857392162","-0,020799281688045592","-0,22519814075799927","-0,1889911970838993"
SF1340L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF1340M7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF1340S6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF1340XS5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFGG805PFL,"0,29871609101928837","0,3504790437585615","0,09648472002918378","0,32648843621147844","0,14327856085757262","0,9486970958955312","0,4408503040272797","0,21282492224516947","-0,015185330349491552","-0,010011167702882405","-0,015863300409660535","-0,042431367247355675","0,3135998912434593","0,6407724252742152","-0,06679198788130834","0,10894347688784821","-0,06739061130580101","-0,0056337996628423774","0,24079489981578878","0,17458524080961785","0,22022321877757786",,"0,6297657174211545","0,45651490904084635","0,8148659422254356","0,01681817122742719","0,6482489003465663","0,32261208162994287","0,6711380404429244","-0,14937760630390243","0,11837101266783091","0,09942294238205475","-0,007612443552475474","0,41065423368893195","0,40903064403051714","0,20776059373676323","0,45324202887157905","0,15538765979178462","0,45450784920743614","0,5391066577231209","0,5991141466026443","0,24774786047369016","-0,021866926294806965","-0,05459859168967316","-0,052586744857436425","0,23121802932582283","0,4307758671045457","-0,036459213892263725","0,7337093107203178",,,,,"1,0","0,7049142251425107",,,,,"0,6946267738018648","0,7663579750313336","0,34436747084106256","0,012665029007199976","0,45946882742974804","-0,21516975896500914","0,05614631090670759","0,048396482470497396","0,25415938430379015","0,34479964029532145","0,485780966861135","-0,034382840557724004","0,5415352135438516","-0,05436792178471384","0,6772832981618294","0,18450249698586296","0,12185734040616501","0,2638888218709397","-0,13546594138816948","0,02591126646360934","0,4106948200792117","0,12942033420485968","0,1849253621073831","0,3313633251491489","0,133206437919215","0,37105043853943553","0,45351699538433643"
SFPUG09VMT,"0,6455550088344291","0,28501465652986707","0,16360802661545742","0,3734617641828242","0,215993008656383","0,6085293086675609","0,5681822490390259","0,07810221701618468","-0,02154392871893212","-0,00172816400115802","-0,008142432537958969","-0,0043174599349894765","-0,068774537672344","0,5354937679477756","0,2419790444997","0,34669389478584595","-0,0018847515832628242","0,3455566243173006","0,2747004543896554","0,26239591582172955","0,227305637448275","0,3934370354328847","0,8530705590552095","0,8491227202623376","0,7688992903008325","0,04420197751825183","0,28137930718392035","0,19040045211227416","0,06609729692659747","0,030200891468504673","0,2858998537576552","0,22471161566266964","0,04417014465520591","-0,17252388231202082","0,6979955515073601","0,44317505727997397","0,7283517191359851","0,3291487196692898","0,9607308447206678","0,5590151608960834","0,45780455719859164","0,3894572353548011","0,04351748946005275","0,012121296517819057","0,028055622245334227","0,9060969155999173","0,6818247730633088","0,09820542103943186","0,06167154278160167",,,,,"0,7049142251425107","1,0",,,,,"0,9924304825669495","0,7822088438046437","0,272294719519123","0,19669382378548242","0,41898744722813075","0,2763838740634869","0,16948292461647962","0,011307661045299186","0,2450292634221096","0,2988640721235177","0,5353477376016657","0,0005039711137839452","0,7010655282262397","0,004632690082430325","0,26094174104678586","0,20991504263668878","-0,05812574045527447","0,2835190195724289","-0,15874879461871594","0,035396011793238105","0,31262169921250615","0,1148940773407468","0,16039836246256386","0,38501097392531447","0,1762782259009894","0,4936881956151926","0,5812318185328726"
SFPUG111T6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFPUG111T7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFPUG111T8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFPUG111T9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFPUG111VMT,"0,6190500369041931","0,28835049958572045","0,1399406229226891","0,3972481805243545","0,17704176750925085","0,5915571364590244","0,5377049060197822","0,057134681281584436","-0,02550203792701502","-0,0040206268749784415","-0,017736731355965703","-0,008582055948040469","-0,07755849096662132","0,4769660871027524","0,294642782252867","0,4210989487314976","0,0023395868046079075","0,3765350023266092","0,3238800463820299","0,21456848924044747","0,1888786191119998","0,4099178239588439","0,8615635279692492","0,8237661021100635","0,7303927306627064","0,029931146053472957","0,2685267375118928","0,2458600924509156","0,09813658020128146","-0,014797360310004958","0,2525006360655514","0,1734483297589267","0,017507329382439984","-0,1650901168069127","0,6713362577492118","0,4151789867569316","0,7113038402508768","0,32462168432659627","0,9552380770943784","0,5383997892161015","0,4390479329514602","0,37661976130812885","0,056259140334605766","0,02279287943961041","0,020561361498356513","0,8860700440153606","0,6621714051632684","0,12440074309006878","0,01986661775880932",,,,,"0,6946267738018648","0,9924304825669495",,,,,"1,0","0,7864892286628197","0,23124146582083815","0,12116180949236831","0,41069830340488184","0,28065876960013675","0,2359338702522487","0,013766177321691334","0,21420518127897148","0,29869822645932065","0,503225484933453","-0,013680651098191369","0,6696692397244755","0,016209345027358685","0,26549185080435694","0,21234089103919218","-0,06537151238645329","0,24057934420167423","-0,20893893787129764","0,037973852531319754","0,3197427578011742","0,11433314908205687","0,15173413693980892","0,37105260270635976","0,18434124091288004","0,48659427950562606","0,5673022590278983"
SFPUG611VMT,"0,6290631352911316","0,3870446875299572","0,2123192776498434","0,39833406118562203","0,25531548097273027","0,682175252390078","0,5601838025946542","0,15668752277007236","0,029987502343500574","0,048190615677409065","0,04155680758181864","0,13289996665858803","0,06601058472338808","0,5353718046873578","0,162278187789278","0,2981433824612399","-0,006067558855096219","0,31049542307890254","0,35984226244421336","0,3360074599234946","0,13980372863741125","0,4219370949078832","0,6678449835235399","0,7301465205566109","0,7431691521067701","0,20281387616278326","0,49790881420886585","0,2735366334735217","0,4109714302413927","0,021038463723170028","0,44561981748490775","0,2901474274496395","0,025215909076995707","0,18885735675506618","0,71376460670078","0,3761302229793295","0,7583891013105607","0,21824082996479774","0,6640275565588359","0,7214750042206485","0,5281138652738397","0,4490531386993164","0,04617190776189285","0,009432601457211507","0,13803197430897274","0,551888415243401","0,609468320483831","0,06263504764579211","0,007522346985275028",,,,,"0,7663579750313336","0,7822088438046437",,,,,"0,7864892286628197","1,0","0,5125823299245728","0,17215664604439085","0,5337983338830792","0,17090453874505693","0,4650607326431165","0,05825061605147643","0,4163783235353096","0,4096122251356504","0,5658629701686657","-0,05922329854533149","0,7307510553798953","-0,0171176611888066","0,4345809718446747","0,32488775017536364","-0,016331232661262133","0,2934154069406085","-0,07782033093270956","-0,036144655669461075","0,36111495561587187","0,23411109596512458","0,2485558686318697","0,4641457383803553","0,24698193930882542","0,4624420452445016","0,6289981980830328"
SFT601,"-0,1703489763152708","0,3507037314735601","0,3528379473009617","0,3941544281944771","0,4600635940995265","0,34442147884973334",,,,,,,"0,6291492238244901","0,6702209527571704",,,,,"0,19799038819735054",,"0,3523911390796776",,"-0,012574710713949026","-0,012401005634886287","0,24500462484202146","0,7255728867578142","-0,11391033811649287","-0,012491322033505779","-0,5189756999832782","-0,4078980046866659",,,,"0,7223101429657093","0,05673466550111671","0,025692694358550525","-0,013478762586482644","0,19284307629780975","0,04176315501906005","-0,32208211853749974","-0,32989289089603574",,,,,"0,17818416411388308","-0,13949475419924956",,"0,12570598117942317",,,,,"0,34436747084106256","0,272294719519123",,,,,"0,23124146582083815","0,5125823299245728","1,0","-0,1347897886433918","0,5226941618633429","-0,9072199282591183","-0,09237316395165708","0,3223865219716868","0,5796454775324027","-0,017981529994432408","0,443473169251889",,"0,03878178392109331",,"-0,31409663957269834","0,5313166001965298","0,06679954178604268","0,2718931167825612","0,02065333704239755","0,5685328689120639","0,8087991735070019","0,007331782523936438","-0,06876646317706084","0,03904339841079371","-0,010405205334692965","0,025285332093051092","-0,021436577051660497"
SPS3960HS,"0,14877857225563404","-0,03131532385492003","0,13880636288267814","-0,06256405179640913","0,17964808876228266","-0,10704592549646412","0,015960841236692648","0,796810333789059","0,7459374919825452","0,7445461919003232","0,7510784937391192","0,20524003945352778","0,2929825467044156","0,755779018466796","0,04118181043309789","-0,21715410105016714","0,2987887590934896","-0,3454972629466912","0,2069651009616729","0,37831379959047245","0,5188764620495642","-0,020149621303697723","0,39419422159344114","0,15326417811976123","0,11389245280344139","0,3528214478905804","-0,062465747570758644","-0,22883965123855057","-0,29550884427967367","0,010188678110979696","0,2092313104420233","0,16625367128422644","0,1399446266046252","0,0802371005737595","0,0610939448011502","-0,06363426061337253","0,10108236705015396","-0,06679374705561837","0,24554485233227893","0,24580693225632144","0,2876873866309568","0,1876009053329192","0,20299828999596","0,21640875839175608","0,16004529799230663","0,2796895907647547","-0,2866803632767255","-0,01991176144684033","0,7225564343220214",,,,,"0,012665029007199976","0,19669382378548242",,,,,"0,12116180949236831","0,17215664604439085","-0,1347897886433918","1,0","-0,014246732791499841","0,5302772235093238","-0,24754693558078508","-0,06648520488594004","0,07416352619574063","0,20713012226515767","0,24133190720812192","0,1404998757555727","0,1862262092416921","0,3291282433947936","-0,033164226740155095","0,10626271458082633","0,5318284770595616","0,03511411559264861","0,015977957281992593","-0,020831900255070864","0,11420928279415916","0,17942973515015814","0,5449875800523939","-0,020842722407522437","0,3610804633143904","-0,19964513544206544","-0,07562528849429838"
SPS700HS,"0,22251117756905953","0,6922865612281056","0,5170231563147568","0,6413564603600028","0,4887980336081625","0,455841588022952","0,7691933223729073","0,22223784595783144","0,10624550577654496","0,11563353315914214","0,1233014681367297","-0,06311745373811535","0,39611065986219834","0,3617295059757477","0,17944253529359971","0,2713260788405328","-0,45563730590931834","0,12734739622229643","0,03432437921003978","0,5396645052362344","0,17193536110360821",,"0,2996013649643161","0,3115852681753661","0,3268885176756438","0,20292786099213536","0,24851939709187143","0,15576359663654168","0,20633029758353238","-0,22778246057096477","0,49667913145181924","0,43069996823413764","0,4768956213033722","0,3908312821767743","0,30010199618543215","0,3060277328209634","0,3404574437672614","0,11057834019928159","0,3422127550231763","0,329167631580377","0,21437225600658835","0,6968729410533953","0,011714054992398231","-0,040177035444857755","0,03669784291833504","0,2957478552036554","0,4185061618668222","0,24142497301081287","0,41562804829439914",,,,,"0,45946882742974804","0,41898744722813075",,,,,"0,41069830340488184","0,5337983338830792","0,5226941618633429","-0,014246732791499841","1,0","-0,24697533382775366","0,20752659434713594","0,4248291647151599","0,1669029787037064","0,047750957085533605","0,46508274690748136","0,5528881400307941","0,3192756720336074","-0,06380182200501358","0,2439181040370529","0,4257122582521344","0,08734718670111105","0,183074309719886","-0,08973633002162833","0,013351504654296839","0,251561037975136","-0,039608203897228494","0,32261306971738724","0,0504527841198401","-0,03078706397945441","0,06860881532734671","0,08209059700172883"
SRCRC12,"0,4961532212402691","-0,29341977571592504","-0,29730337976563187","-0,23430657013602837","-0,34594490430580277","-0,25300496746589146","0,30842648998957745",,,,,"0,46865662320905715","-0,31115949636925455","-0,018299372630704303",,,,,"-0,1335857986040813","0,4633478161243559","0,3790867960527599","0,2776727477036289","0,4622080656532763","0,3443463634615899","-0,10894452488849769","-0,06902612579638907","0,20755468127708676","-0,24783301940974298","-0,37431370960356675","0,27796692928625716","0,5989223438040612","0,4556398675816411","0,5213619668327214","-0,17069135499200694","0,15664922090041225","0,26558969740984706","0,343549751470097","-0,03240561749820935","0,35229082340276247","0,5175803759075595","0,2991178361757771","0,6703969922288303","0,6314427227710989","0,616139258604208","0,8512843694061385","0,29905215633686716","0,12805280372555256",,"0,3871266664280667",,,,,"-0,21516975896500914","0,2763838740634869",,,,,"0,28065876960013675","0,17090453874505693","-0,9072199282591183","0,5302772235093238","-0,24697533382775366","1,0","0,8290519594693054","-0,20278763224947258","0,015377017819280544","0,1501840812823117","-0,1332396747448679","0,3677975596591623","0,2572725869342454","0,50598293796897","0,05868051559215736","0,06351080862669375","0,40798629262809005","0,09283885331134738","-0,10652571390734909","-0,07312117255244632","-0,23186825831265487","0,1266793595328144","0,4486075419419808","0,08788043903953553","0,2590049215420868","0,1552614930079292","-0,025562355498577067"
SRCRCL,"0,2191572143803118","0,08203902559778027","-0,07960918279118251","0,12149682497820859","-0,17566925593846786","0,04539828993534179","0,44790961192085865",,,,,"0,15973597222524424","0,044576404718619","0,11887533558994359",,,,,"0,13134224334755312","0,31940753546609374","0,13654327868609328",,"0,44868327985885","0,08372908422130139","0,13284592323277628","0,422928862134736","0,20657367779678978","0,17868737215026884","0,6695511379597493","-0,3075175787891385","0,5359289201170995","0,43176351850952394","0,27954258096181234","0,27653061033983023","0,1328307614622343","0,15870246929351917","0,2534984512350975","-0,21764783137414065","0,07359915447446719","0,138479864368343","0,34075509517963326","0,5671173637986388","0,1536706021299114","0,1420379908519592","0,31918631299912964","0,03258492516231893","0,32582061557753395",,"0,17912298152697675",,,,,"0,05614631090670759","0,16948292461647962",,,,,"0,2359338702522487","0,4650607326431165","-0,09237316395165708","-0,24754693558078508","0,20752659434713594","0,8290519594693054","1,0","0,02774496631094922","0,19415037739735477","0,09593048566384604","0,21483987268941376","0,17859901754091323","-0,1128323871581911","0,10476841252992053","0,11907868057729032","0,051047928552221025","0,399172750297831","0,09143295032422591","0,3018566477547971","-0,2026015527480026","-0,15964557437556096","0,35625852194684254","0,44265468867565005","-0,08878179577000633","0,240264484760711","-0,04521090409377614","-0,09890305088093349"
SRESM60V,"-0,0016363584131998963","0,48345543578911104","0,577822381294825","0,7785386655149854","0,4593225283852087","0,14368928104019507","0,46669099363815947","0,10845290582842325","0,043110238649783306","0,05209099177031362","0,0871214725857787","0,21687858812540436","0,0753896843864893","-0,09467070346149511","-0,12916666304346988","0,01177362109077525","0,09616104199484353","0,3077823602753743","0,07226486351392925","0,7629611304630805","-0,032645867897295906","-0,5155171145681272","-0,005780968844356357","-0,03117249649454955","-0,02815829164303971","0,5154688330178113","-0,10653767136034978","-0,021432886201638197","-0,18319579838204117","-0,12623990309395847","0,6486430497962469","0,6471567361312097","0,40214064029867636","0,027439200416768412","-0,07205393938518233","0,03477366915018621","0,009649589486028247","-0,02338674909850172","0,026694284595761255","-0,03390443279204808","-0,06187305748644159","0,4607218756827212","0,8394665467073624","0,8450430354216626","0,4889527920116553","-0,010520230778767412","0,04978667264684933","-0,02030740714584758","-0,01056407827532333",,,,,"0,048396482470497396","0,011307661045299186",,,,,"0,013766177321691334","0,05825061605147643","0,3223865219716868","-0,06648520488594004","0,4248291647151599","-0,20278763224947258","0,02774496631094922","1,0","0,04059335616035885","-0,019296631720874667","-0,01895357633846988","0,28396810003534084","-0,09923947638830966","0,8311297538093244","-0,0679523197222695","0,3018370323392574","-0,012373859185973331","-0,1294775091028572","-0,08277543520656544","-0,02890203678636807","0,15362142778617988","-0,04207672532327773","0,1002553283932247","-0,002274475432550739","-0,0069873561357547695","-0,14068718127084606","-0,06710839184536305"
SRMAM,"0,47103450843631645","0,10501513728734721","0,009079830718656614","0,031937617072331115","0,09762934318145812","0,45722164347356636","0,4754445737629099","0,05155509572717239","-0,02028948607051743","-0,015939759354861284","0,015335838811318217","0,40813092174956955","0,09137030196804188","0,30011181077790877","-0,09591986931209544","0,06298310475455213","-0,07212548906476336","0,2993420587240943","0,21040625722692924","0,333788904275926","0,18824259469140903","0,4771357028252125","0,11868561436556094","0,34736793409819844","0,37259276439194167","0,5171872352279961","0,3032131135081941","0,2130954168838498","0,4474810013137274","0,006806723892044121","0,5375240923386033","0,27049912195878467","-0,053271333281198444","0,37987749430564655","0,4936700527698421","0,24768256810732386","0,5064623892891347","0,04559863056345539","0,15360427854702974","0,4458870058633578","0,22731530911687353","0,3719294192533626","0,15215194881026015","0,133612176683964","0,33582553878252114","0,18570244625692","0,35599954623367264","0,3259122929880271","-0,02504365586039662",,,,,"0,25415938430379015","0,2450292634221096",,,,,"0,21420518127897148","0,4163783235353096","0,5796454775324027","0,07416352619574063","0,1669029787037064","0,015377017819280544","0,19415037739735477","0,04059335616035885","1,0","0,0958972146719157","0,29747128020923147","-0,18526348680304316","0,5028067395175521","0,08013405319981841","0,19402069890930346","0,10364236204135295","0,15925824755633333","0,4033327751893073","0,16363272623177927","-0,08619392871177033","0,2449433872361544","0,08588892715308277","-0,03310295599100231","0,3117749804301533","-0,03657305036581826","0,2639493234684737","0,25745133149673727"
SRPEC60X90TY,"0,3606451959399234","0,10045148757343893","0,16921182337520912","0,05822887990583995","0,1991531185937804","0,6370445993181463","0,5653644334955459","0,13958785793505238","0,024612104722480637","0,026689141758760557","0,05264517704616445","0,0209160575574335","-0,18663451369890519","0,12918984017487817","0,0007367979066920401","-0,0037689405181028147","-0,06799138818155243","-0,013854071312459679","0,1753495313000155","0,3262357566621353","0,11367910288736129","0,314591990232145","0,22252196304830282","0,48266150207146796","0,5182559023273486","0,08233132244814934","0,32420191298856843","0,0053242499402674425","0,45477453316578176","0,007993063508084975","0,3661243702344339","0,2428170452119786","0,019767421649509127","0,19037837436385385","0,29152407748710674","0,18327502771152676","0,31047105548375564","-0,0026136452268635192","0,3168011307738076","0,38805543325082714","0,4139619802096437","0,4381613690615042","0,1251825290869656","0,09323300503305404","0,014937594851830943","0,16948215462939079","0,005362477204719739","0,1020095561207258","0,16217544986726404",,,,,"0,34479964029532145","0,2988640721235177",,,,,"0,29869822645932065","0,4096122251356504","-0,017981529994432408","0,20713012226515767","0,047750957085533605","0,1501840812823117","0,09593048566384604","-0,019296631720874667","0,0958972146719157","1,0","0,588738530235275","-0,07679946440936102","0,32337034720223984","0,06597341253685958","0,38825087624447413","0,5159688528380348","0,13012622661219034","0,07350121059462773","-0,15110095311976143","-0,03312924501305066","0,18296313186632593","0,7832726134845243","0,21364690968396885","0,3471231627652704","0,8300113617708667","0,31704752660871194","0,7096606599340932"
SRPM60X90,"0,521110627984419","0,38607908713068145","0,28816307887207177","0,2569287344385652","0,420051012851614","0,5307796309456789","0,4389903110805784","0,4522466593583334","0,3247830257879247","0,3340242379521285","0,3457084676584062","0,1057150242829576","0,03442007084738343","0,5229271046741047","0,08523848299368118","0,337446471581458","-0,20557575612237788","0,297778230860709","0,2486405502207319","0,6190053402228385","0,15377456502686562",,"0,3186977099207761","0,5611450906690262","0,5519047606967805","-0,04770196458155437","0,4344496794833225","-0,05693325296199009","0,7826433380242799","-0,039784565223428825","0,44241790086621835","0,49234647417302735","0,342169448541493","0,5565783080921951","0,44577558712459814","0,12520159190567706","0,4916727807056854","0,24111020857366922","0,469166080763171","0,4272481194020059","0,48790340784380043","0,49584070584849554","0,151408691383876","0,14749416305795157","0,2440815076093725","0,22711744741726111","0,16728171324863558","0,5056884523852452","0,523077465750368",,,,,"0,485780966861135","0,5353477376016657",,,,,"0,503225484933453","0,5658629701686657","0,443473169251889","0,24133190720812192","0,46508274690748136","-0,1332396747448679","0,21483987268941376","-0,01895357633846988","0,29747128020923147","0,588738530235275","1,0","0,2627546718362525","0,4736313285556297","0,1447947204983036","0,5188965980512465","0,4562680157243674","0,18404204063200924","0,4526215818273519","-0,02534146288982712","0,16994356251275386","0,4352300061442718","0,4876764083553052","0,27077866217946145","0,3431940878281834","0,46734272835106533","0,5248984165589421","0,5767046025729249"
UVS4040,"0,017057711803240144","0,5910817672910236","-0,16314126274879392","-0,08057096238833202","-0,10717022546494656","0,16617493417210033","0,6615230490574221","0,10684977417670918","0,07321429806391948","0,08342256330566328","0,10065676467797759","-0,025518962195588076","0,7218201700431508","0,4117289649938879","0,030022771510855122","0,1616449508621768","0,1553747959779051","0,37320028268102623","-0,09179144764086902","0,6945987049942742","0,3585928068309686",,"-0,03835451499191971","-0,0005853416340228326","-0,06454547679357989","-0,21386323005974398","0,01748920712308324","0,06092744429386174","0,4684770867693844","0,2838963052301077","0,8677375067497011","0,7940907538602979","0,9784309101634592","0,11977266862009558","0,07578795681370676","0,36111172450883094","-0,09713080810459868","-0,07278944308788508","-0,001705748221915861","-0,06490375325247244","0,027539987149109404","0,7014443509320093","0,8810600580314727","0,5529877094213609","0,31802404753314706","0,09147595156853147","0,07547132657208505","0,2574744984848134","0,061495296539615864",,,,,"-0,034382840557724004","0,0005039711137839452",,,,,"-0,013680651098191369","-0,05922329854533149",,"0,1404998757555727","0,5528881400307941","0,3677975596591623","0,17859901754091323","0,28396810003534084","-0,18526348680304316","-0,07679946440936102","0,2627546718362525","1,0","-0,06070543168563069","0,8777955054425587","0,2243813381324983","0,22385738501202154","0,4706342364736569","0,5260532954135123","-0,21677102709786444","0,012348059215441756","0,22526834342079896","0,06280335776755192","0,5008061315376012","-0,09393755273396591","0,3391623849156206","0,1954429546096473","-0,0696972138378382"
