,3M1292TY,3M501,3M5N11,3M6200,3m6001PR,AE82501,AN11-250,AN11840-10,AN11840-7,AN11840-8,AN11840-9,AN16-650T9,AN23-201T9,AN37-175T10,AN48-129T10,AN48-129T7,AN48-129T8,AN48-129T9,CR2310AF,CRST1130,DUNB127SXL,GECS826TL,GIA2005B,JYG37510,JYR-1521M,JYR-2004AM,JYR-2004AZ,JYR-2004B,JYR-2004N,JYR-2004R,ME6632L,ME6632M,ME6632XL,ME9683L,ME9683M,ME9683S,MESX200LH,MESX9378KCTV,MESX9667L,MOM2700,MRSR-1060NJTL,PIP33-BLK125BPL,PIP33-BLK125BPM,PIP33-BLK125BPS,PIP33-BLK125BPXS,PIP42-874,PMKN95B,RA99705,SACFCB02,SF1340L8,SF1340M7,SF1340S6,SF1340XS5,SFGG805PFL,SFPUG09VMT,SFPUG111T6,SFPUG111T7,SFPUG111T8,SFPUG111T9,SFPUG111VMT,SFPUG611VMT,SFT601,SPS3960HS,SPS700HS,SRCRC12,SRCRCL,SRESM60V,SRMAM,SRPEC60X90TY,SRPM60X90,UVS4040,UVSVP400,UVSVP401,XAGRPCFCGIS,XAPERC,XAPOKGIS,XESB60R,XGNRON,XS3M501,XS3M5N11,XS3M6003-TY,XS3M6004TY,XS3M7093TY,XS3M7502TY,XSAE82509TY,XSAE82701
AN48-129T8,"0,8586733451614399","0,48060871900466956","-0,07526559574711926","-0,12131546932913859","-0,07190228891124238","0,1930701946514982","0,9252963115188074","0,38211562631828416","0,7649195478313807","0,8524545303658895","0,8182444250020237","0,36436878772279685","-0,37792634116172835","0,16137331455417092","0,8606075166467524","0,935501979132665","1,0","0,9589999966586447","-0,07053758661933228","0,5268599804451454","-0,2506230529744341","-0,1539469696117557","-0,2663874383906762","-0,3091367340754775","0,3785059843218145","-0,34706404333435936","0,08932557251409709","-0,09321792521644338","0,44305061759604475","-0,12083498767315858","0,8488579569267722","0,8086398031362305","0,8198085599340611","0,6649075396017434","0,6290793717302554","0,5953454653081255","0,43879664943050234","0,5676203842386925","-0,2890868727871192","0,5092893773028389","0,09515773574517766","0,926203984545221","0,898679326470518","0,8348507127409389","0,7896210055289312","0,05747055465994459","0,23081958809954597","0,9404408304334381","0,03374884243188553","-0,07880533440091136","-0,0788053344009114","-0,07880533440091139","-0,07880533440091142","0,2299433873600919","0,019573526938960386","-0,07880533440091138","-0,07880533440091138","-0,07880533440091139","-0,07880533440091142","0,19731540902582256","0,5427202517269211","-0,25845383613587825","0,08736709304917872","0,2356836365757533","-0,35333067581309324","-0,20799002311076056","0,3812084994640345","-0,13524185086574017","0,1831188904518647","0,2619122079796073","0,9129307950839034","-0,052919068728579106","0,6195248164286012","0,10479564274442058","0,2282291117722332","0,2753306839302253","0,14577659203023266","-0,058087014491378805","0,04974483080423366","0,4138799642564599","0,32117896266921003","-0,055544274238479505","0,18983791033322925","0,5013278263445855","0,18263030811160166","0,06457959390425105"
AN48-129T9,"0,8575086837427982","0,4745104330586834","-0,08558466333935902","-0,10606298970221927","-0,07098445425451097","0,19492577233961575","0,9119960194602228","0,43436347598394814","0,7886242621487597","0,899583017679677","0,8589023145739663","0,36837925952485584","-0,3898837371153444","0,17050455275839388","0,8564771665608729","0,9587671256338484","0,9589999966586447","1,0","-0,049489604595677424","0,539555325606512","-0,24851635648762174","-0,15881777291657037","-0,23877078467970161","-0,31741055693584364","0,3774591895093774","-0,3573842739537917","0,1207834289941993","-0,06393263844348361","0,458626451612302","-0,13361790057731496","0,8481715240243668","0,8261148828518439","0,7995922696197714","0,6619433682503566","0,6254009987137678","0,6297951610206093","0,4498410184970169","0,5970691982606573","-0,2472786728269203","0,5195672585026808","0,13357226572805714","0,9260319459127041","0,8868722910232597","0,8345388619962608","0,7724100999712049","0,06605748124020079","0,2493872417252898","0,9074826834711766","0,01728548144091627","-0,08129869483668362","-0,08129869483668369","-0,08129869483668366","-0,08129869483668366","0,22731279666913573","0,06577179262304643","-0,08129869483668367","-0,08129869483668364","-0,08129869483668364","-0,08129869483668366","0,25228506521512273","0,5879417022634599","-0,2666311831948524","0,07460224017074758","0,2137546210622139","-0,36450987750691727","-0,2153046151469817","0,4003496238051635","-0,14247074400443457","0,15704692926481387","0,2867145117367065","0,9155698745331388","-0,06728594853650098","0,6385273570074996","0,09395280984218765","0,2065687156297583","0,26865909668980625","0,1278871006413008","-0,06623559132241609","0,04553362893738574","0,4010819620316942","0,3400818065000042","-0,06617780698592868","0,17104693443938945","0,509297370680975","0,1669472154776277","0,046514283546174234"
CR2310AF,"-0,021420662297257215","0,4128145479710752","0,714051023447159","0,8226566453005102","0,8045836303589037","0,06579705987387398","-0,07626776156722682","-0,03710843266921493","-0,06385959867550552","-0,049847608619136306","-0,057704247424460654","-0,02155681099322613","0,35379441058864314","0,4355201828332579","-0,07505464583035414","-0,03553136260032315","-0,07053758661933228","-0,049489604595677424","1,0","-0,009216165042302734","0,34692949147778407","-0,3118592836839825","0,1405425325692368","0,004686791015954071","0,45096642789146635","-0,1355822818321509","0,09892520573265318","0,027453549817821072","-0,054011721059464925","-0,09569815797122876","-0,058912927129292254","-0,059711473420016946","-0,053272792918227764","0,16392749394709294","0,19808901347471192","-0,07087581478256773","0,14596784064735321","-0,013725793988603172","0,07854953205931747","0,16888672436213917","0,6139733973830988","-0,04996237180871785","-0,061087100040168534","-0,053379254096923665","-0,05278527458481799","0,26522154238623286","0,31311228567662547","-0,06503955794485565","0,41562152133608543","-0,15964052555710878","-0,15964052555710886","-0,15964052555710878","-0,15964052555710886","0,5532829201963667","0,20594419688499027","-0,1596405255571088","-0,15964052555710875","-0,15964052555710884","-0,15964052555710886","0,1713303562006115","0,19500067498434215","0,3791331961697373","0,11174241185265638","0,35072123800306143","-0,1968907524819656","0,24824494726760735","0,10666181861754058","1,2111847515628266e-05","0,2967471443837843","0,6425394340680427","-0,07093276413951956","0,2740736253975949","-0,02667285714978849","0,026731131729745942","-0,08003526129245157","-0,1281325945712822","-0,09237636030750611","-0,007004592689499563","0,30926399445583297","0,27551302762618024","-0,09203934266506437","0,07974581128964539","0,062052975698856115","0,06439807733297892","0,147217222991801","0,288902035379046"
CRST1130,"0,8103075695890078","0,7786086577691789","-0,06484625263560286","-0,08998314375098114","-0,020305860901635102","0,5752529757077529","0,6857055353362796","0,47222411760711824","0,5588819930278979","0,5903071339173286","0,5877680541081649","0,7681460827454316","-0,5116801650287224","0,5700402061007129","0,5281795872778396","0,5404325844414553","0,5268599804451454","0,539555325606512","-0,009216165042302734","1,0","-0,214642924994315","-0,2621873828152791","-0,2773613654906849","-0,5216236369395643","0,5004779564809866","-0,5721716712099213","0,328414828293647","-0,33554208751050424","0,03855444512887313","-0,37683316064236894","0,7768621850121218","0,8177891094069795","0,8318608324322924","0,7142248317029547","0,8164946841461019","0,8177741048933075","0,6961904031190558","0,6883350944597554","-0,1664314990796856","0,34408902421593834","0,11708973522705642","0,7095798196827521","0,7722328656837485","0,8179776110843233","0,8222616485906181","0,2536452980559482","0,5737903878129422","0,5298673751678232","0,3056528818942073","-0,13421351800925652","-0,13421351800925654","-0,13421351800925654","-0,1342135180092566","0,30050355249624733","0,10609101711752676","-0,13421351800925663","-0,13421351800925654","-0,13421351800925654","-0,1342135180092566","0,31059713112234677","0,8100950595037363","-0,44017323008000553","-0,253662456799614","0,33813887216504274","-0,23964566557428787","-0,1442369321113341","0,8672919805572911","-0,20624130578662894","0,17092268349647358","0,5782534818271711","0,7680473824716684","-0,11903485358823444","0,9417988442422291","0,17256654501601612","0,08092515970543958","0,034760428973318595","0,15884010125255224","-0,36181340316132277","-0,1663199816757553","0,34529687930834696","0,7199126315141423","-0,20528512177359318","0,49671278406259234","0,760261925777706","0,18313892997283035","0,06235851358088291"
DUNB127SXL,"-0,22207376673647616","-0,024431423292742362","0,23111005340831925","0,24775244438710328","0,2750584904423505","0,0692485526233336","-0,2905272899079101","-0,34784582568469374","-0,3185607791382462","-0,328166895323889","-0,32374404374359544","-0,24364152840531902","0,6262123352228524","0,3897438455169494","-0,30755004913820394","-0,2637798298952926","-0,2506230529744341","-0,24851635648762174","0,34692949147778407","-0,214642924994315","1,0","0,015653874395375536","0,6193435095170622","0,41834135940451334","0,28413828246106315","-0,0014561799885866034","0,17547480453652806","0,12363886289390437","-0,09040163722670057","0,03158317726250576","-0,35624878933409904","-0,3551056142145139","-0,33130297538472037","0,10640365870016401","0,012416353937813887","-0,14822953268684738","0,013763754735077833","-0,2462783104479468","0,5175469670667961","0,1635932150615158","0,13473512878124616","-0,3236025646602323","-0,3389324296350428","-0,3559574941317988","-0,3314493034985884","0,5762924445011269","0,23845774576227027","-0,2740975418409621","0,6198388671952716","-0,3809915296115183","-0,38099152961151844","-0,3809915296115187","-0,38099152961151866","0,41427832657096497","0,4171055652446423","-0,3809915296115187","-0,38099152961151883","-0,3809915296115188","-0,38099152961151866","0,29360090422855006","-0,05385307309634626","0,47691719072755023","0,002159013315822037","0,3200014248000592","0,10179576616948147","0,3712875838102175","-0,0015173202272984374","0,1626131043493228","0,2333982672832691","0,12428249176003196","-0,3187837148494073","0,5282916174897971","-0,30443194448283856","0,23261433813464974","0,30462548403514217","0,2781569762278048","-0,042371971984752774","0,116898471741593","0,3579503977220854","0,15311772336792878","-0,2152127662864565","0,073666338792803","-0,03140189711840403","-0,0761925430309882","0,21420407348470774","0,18019468618140877"
GECS826TL,"-0,24211693916289154","-0,39046022315659007","-0,29894128382150864","-0,26842936188794425","-0,3059544574540589","-0,2558684262063912","-0,20148392323486192","-0,16249728092733653","-0,17094034740663677","-0,18241682571979523","-0,18336675128879262","-0,21667562620731984","-0,1911925628742853","-0,46892139812551137","-0,1524410989885535","-0,15942601566846534","-0,1539469696117557","-0,15881777291657037","-0,3118592836839825","-0,2621873828152791","0,015653874395375536","1,0","0,24907414895755617","0,29952973243274267","-0,48068884613583185","0,5993359923649149","-0,38044965821313986","-0,10587544220161865","-0,07928825133809433","0,024692416535742598","-0,2287327315336607","-0,23813474884272195","-0,23690664905218475","-0,32900818391435394","-0,34947798310082834","-0,20120975016293605","-0,21147899731637076","-0,22854651110612853","0,13485573562154135","-0,24370143108559922","-0,23815478570603227","-0,20309166072904947","-0,22001928973092272","-0,23595424088986075","-0,2329848573543027","-0,25726154072045965","-0,6074038981356694","-0,15941582890614112","-0,3438537809356191","0,11960262261127444","0,11960262261127443","0,11960262261127448","0,11960262261127454","-0,48980809577999784","-0,005764137693569846","0,11960262261127441","0,11960262261127458","0,11960262261127452","0,11960262261127454","0,03945603028203819","-0,35485993304192376","-0,1307515405346219","-0,08366128304792535","-0,3370994484751235","0,5541238841774427","-0,08785609682895837","-0,33279398392493537","0,08732245882616813","-0,33701332903983044","-0,43151018533443475","-0,22025372794505593","-0,14195023370706356","-0,262943157818614","0,33983870812005584","0,13559170658605002","0,35103920932001537","0,1816174925592174","0,062002237081071464","-0,21042039225296452","-0,3401049953204177","-0,12950975174712015","-0,16745399815688294","-0,27931769124377376","-0,2156594944143326","-0,33092516613888406","-0,47484649133417023"
GIA2005B,"-0,23238541668814247","-0,1666189553753095","0,1561824612707285","0,19868645518034553","0,14180747399652158","-0,09901221700207302","-0,265519298352047","-0,28239704098319496","-0,2581544084369411","-0,26303123038900483","-0,3105849999045731","-0,32585208154853584","0,38078521879798116","0,01694190709207583","-0,22380701246060203","-0,26224075407069847","-0,2663874383906762","-0,23877078467970161","0,1405425325692368","-0,2773613654906849","0,6193435095170622","0,24907414895755617","1,0","0,5681282641150639","0,0022979392481372444","0,3398954302103597","0,0719742038219626","0,11446374521224838","0,016920406582618275","0,15994970831836672","-0,3645217185557447","-0,3517371190194947","-0,36342462183898266","0,032293238056851824","-0,12279222653963186","-0,16627897436412975","0,03139023331940979","-0,19409009629454607","0,7505534877620192","0,1320301730485995","-0,005567849264213334","-0,30057815316803865","-0,31474827575097725","-0,35315052149368525","-0,36672185005906544","0,4599879903753062","0,1005783928062003","-0,2906451270930757","0,5113703731640263","-0,3590231869437123","-0,35902318694371227","-0,3590231869437127","-0,35902318694371227","0,08738575282115359","0,6553124793612863","-0,35902318694371244","-0,3590231869437124","-0,35902318694371244","-0,35902318694371227","0,4989588416777782","-0,03641241748278953","0,25170636790263734","0,051611382401217855","0,032734537826330734","0,3123644078898694","0,28095243836349404","-0,1983755111057733","0,2230939631092059","0,30749716968121504","-0,06922024070229416","-0,3094208199719779","0,38574916792248726","-0,33867348515849865","0,21820208713399086","0,3928129842389686","0,22091553274592376","-0,03904890284210699","0,17441322286186525","0,19715121397176763","0,040119030253414185","-0,1545653519363362","0,01658848542455785","0,003643742063371817","-0,16015158737921006","0,04781199521314376","0,15819061147885843"
JYG37510,"-0,3150658520569743","-0,40894243101650213","0,14374038027567054","0,06535265332701154","0,062367801427388396","-0,20456039942740634","-0,3926871881607826","-0,32351331807946615","-0,3552122468837099","-0,38041098636652976","-0,3821897371963531","-0,484221617427756","0,35293908080636877","-0,26810846898677493","-0,3012258108940786","-0,33172535047032353","-0,3091367340754775","-0,31741055693584364","0,004686791015954071","-0,5216236369395643","0,41834135940451334","0,29952973243274267","0,5681282641150639","1,0","-0,2073168554485375","0,5690120441813282","0,182227348085026","0,5482908793838781","0,2696679997684403","0,6147123095720899","-0,4876658994539883","-0,49975728733494157","-0,5030341607034506","-0,12322219281178061","-0,16580600365236398","-0,2493343609211292","0,11131477226973362","-0,3586645066485878","0,5239774640107149","0,34568115531321403","-0,05227998495478255","-0,4242369734108285","-0,4579485820318327","-0,500321155494464","-0,5141046366268385","0,3236881977472382","-0,24498303797087737","-0,35540869933486663","0,19692183250403003","-0,18687242533943543","-0,1868724253394355","-0,18687242533943552","-0,1868724253394356","-0,0294398052064996","0,42910100035962034","-0,1868724253394354","-0,1868724253394355","-0,18687242533943546","-0,1868724253394356","0,20137647105605064","-0,2838446381483963","0,3251520050108415","0,5161664990595692","-0,1780093707873064","0,5284332948928437","0,4147187527347643","-0,40060881803050347","0,7235546647918637","0,4009653727154419","-0,24537141221257977","-0,4570303959877193","0,6712036458853793","-0,5436599303989382","0,3160789752530809","0,292454559665743","0,24571900883026615","0,33838105235299476","0,38623306086837267","0,34481526600755386","0,020104464380753355","-0,09104536992068551","0,4924053011886188","0,09892563244409096","-0,1400598714186449","0,27709143004358183","0,48743172884002933"
JYR-1521M,"0,5519941321861808","0,7163571457187133","0,37276506018006644","0,3558923774347987","0,41837389141713355","0,35709647037818815","0,4854024372430673","0,3447947852555117","0,37238319643268214","0,4054212236975868","0,39516097446566456","0,40223190830078126","0,1449705290210689","0,8716082081396317","0,3380361874301009","0,3591322455455394","0,3785059843218145","0,3774591895093774","0,45096642789146635","0,5004779564809866","0,28413828246106315","-0,48068884613583185","0,0022979392481372444","-0,2073168554485375","1,0","-0,6029920769817743","0,4664918479150612","-0,07445155364361908","0,11314867208549184","-0,29096282804314627","0,4823621159410606","0,5124224005473563","0,5063516329229271","0,671896129663042","0,7051254659429095","0,5232125648221996","0,5345766850053241","0,5050273404744289","0,0032601225223675124","0,542010759487287","0,2930695845083183","0,4480049147071019","0,49069914936603903","0,49821939269523435","0,45936924603355034","0,5316352310149367","0,7863078386592487","0,3565002356316343","0,6436464701906226","-0,24606424769552473","-0,24606424769552482","-0,24606424769552485","-0,24606424769552487","0,9008306658587111","0,3559618516384902","-0,24606424769552485","-0,24606424769552504","-0,24606424769552487","-0,24606424769552487","0,47503857824300566","0,7284043255861365","0,17235341371973958","-0,029773769930649282","0,6103561748953784","-0,4562827314995665","0,2384186328349773","0,6072360523493293","-0,09952609874065495","0,4696986885186694","0,7196066979486004","0,47785687132946114","0,3789469258577635","0,5384225593055092","0,16393501999151985","0,2127835679838947","0,061728165839150174","0,007577345927740487","-0,3188896008303395","0,41682843391910496","0,7013636708262542","0,3426884221263686","0,02947844560524296","0,3889363084152755","0,513753113052375","0,45026788296820647","0,3636772603268468"
JYR-2004AM,"-0,4694559128137447","-0,5472739945497349","-0,0481728798918127","-0,06179042271153783","-0,08040385846285256","-0,35763501006658355","-0,4486996521230268","-0,3725208747785406","-0,36637237989398325","-0,40835894225397845","-0,39472197134357206","-0,4818037076143793","0,04352682033661626","-0,6223460495763989","-0,3561850093769808","-0,37505252021795654","-0,34706404333435936","-0,3573842739537917","-0,1355822818321509","-0,5721716712099213","-0,0014561799885866034","0,5993359923649149","0,3398954302103597","0,5690120441813282","-0,6029920769817743","1,0","-0,14652381957254704","0,40089329975745863","0,23786752128573274","0,5178819762870625","-0,517431154793853","-0,5365754823503286","-0,5307063097935877","-0,4359557013152705","-0,5051695932209025","-0,45588041438543747","-0,27615030742749014","-0,5025751575377804","0,2736088451872043","-0,12235414898196521","-0,10982199854152598","-0,4599671527713635","-0,497348062623449","-0,5316675199598603","-0,5232289808704561","-0,15960143931884577","-0,5980421040125884","-0,3674055498755783","-0,2613074464923786","0,30679962987210735","0,30679962987210735","0,30679962987210746","0,3067996298721075","-0,505887382085572","0,05163607204941499","0,3067996298721075","0,30679962987210735","0,3067996298721074","0,3067996298721075","-0,11775414829961195","-0,5397557213847592","0,11598866222961449","0,28763051492214253","-0,5193621719347575","0,6708689537729075","0,163666548832263","-0,5815633947807042","0,46087954354937455","-0,013954234263135138","-0,4635528669873211","-0,492685083489687","0,11272088604844527","-0,5876999210228071","0,21777966423551617","0,10256660492008525","0,1423254517811097","0,12266355462948664","0,2967280042035156","-0,06993018105198397","-0,3356228965817673","-0,2207435436139965","0,307489192303897","-0,14304521416893937","-0,29872846590744","-0,13684056236602757","-0,05975733782010408"
JYR-2004AZ,"0,3426291348488686","0,3730491189880084","0,20673552322850072","0,1661580164276884","0,18811288915028967","0,392881556362321","0,21136675146987086","0,27499142865090426","0,14632657648831293","0,14341108737098132","0,16587172390305793","0,1998969214400441","-0,1377055647258103","0,4076528786623247","0,14213072208237826","0,09992424025267643","0,08932557251409709","0,1207834289941993","0,09892520573265318","0,328414828293647","0,17547480453652806","-0,38044965821313986","0,0719742038219626","0,182227348085026","0,4664918479150612","-0,14652381957254704","1,0","0,3600058023589638","0,2944786606421686","0,2901992560939265","0,20342448497692617","0,24641350550520172","0,2328128853048471","0,5304490844636337","0,5106200267271683","0,44415696133653754","0,5944087398666537","0,19001596514919675","0,3426664475205809","0,6530965862174539","0,15332405987196474","0,1790437331330038","0,21215057098862614","0,2204699623262444","0,18330090795038936","0,6138272203965887","0,5418988610545383","0,024574157827712054","0,48739658459748747","-0,22298318894887884","-0,22298318894887886","-0,222983188948879","-0,22298318894887903","0,453404303459097","0,47165854165233434","-0,222983188948879","-0,22298318894887903","-0,22298318894887892","-0,22298318894887903","0,33226639518285683","0,5011412962617501","0,10054561460756826","0,3842519014908743","0,06110982387196471","0,04598324832986475","0,16253230415319572","0,4246721514019929","0,347505395232847","0,603984051788847","0,3917029072684332","0,18957449822386777","0,5184903182782956","0,3308347291043046","0,3191216990312436","0,20281661959317215","0,1749518237508666","0,35642846929188504","-0,08465748960776032","0,27767423228280225","0,37465372590319834","0,4901567726784644","0,5963772736968058","0,762783310050459","0,5745132278814916","0,7191364434835906","0,6303254043497754"
JYR-2004B,"-0,10929741575127493","-0,2471277625999908","0,14347103773371994","-0,008090389303402144","0,08636040177894941","-0,022616432586868483","-0,18122471826883182","-0,2047540329976086","-0,1379913249709621","-0,11210681769347712","-0,14244796605185908","-0,2635045429299746","0,12346099166236252","-0,14680349233960208","-0,11260615371800083","-0,06806199197258009","-0,09321792521644338","-0,06393263844348361","0,027453549817821072","-0,33554208751050424","0,12363886289390437","-0,10587544220161865","0,11446374521224838","0,5482908793838781","-0,07445155364361908","0,40089329975745863","0,3600058023589638","1,0","0,6459749112587941","0,6635649669507159","-0,23401349450167805","-0,24106526665256797","-0,2551992417832869","0,017753275092653023","-0,03021578268526264","-0,16712276091683148","0,10907390240777382","-0,1908393889077576","0,15012763949722852","0,4544325375296777","0,016699890098149733","-0,17289920571826325","-0,2221189259740247","-0,24781123976618558","-0,25136571144738146","0,2722621287085562","-0,10591254593272144","-0,12443435685835172","0,08880076836725775","-0,08981309410226868","-0,08981309410226872","-0,08981309410226876","-0,08981309410226869","0,05399242819156422","0,09012278766889191","-0,08981309410226869","-0,0898130941022686","-0,0898130941022687","-0,08981309410226869","-0,05823403890252634","-0,15552017759038647","0,3039870018520346","0,6000026017616529","-0,19156117450115362","0,2785816061545612","0,34789753511060567","-0,2426600634947542","0,632810786881896","0,501829344833343","-0,12710712556521234","-0,19660645561759973","0,5858613013404081","-0,3080577810164511","0,15394902946747638","0,14922894491704738","0,09865157751800405","0,148138924318519","0,14542655845462352","0,42198779551317844","0,22080353014458973","-0,0288863668835502","0,6916034741755028","0,29321765294623464","0,0646521555424352","0,46764284625296054","0,5102644128232358"
JYR-2004N,"0,36020649484485545","0,05082278693253523","-0,0023609857440197567","-0,0768241320523935","-0,026580120130868325","0,031915481111744075","0,39426814802000587","0,08433256265865191","0,32990588456125053","0,38407148492010185","0,34888807973221775","0,023134623042709405","-0,10800997547685601","-0,032577067781801076","0,30025782329743167","0,38823395226483126","0,44305061759604475","0,458626451612302","-0,054011721059464925","0,03855444512887313","-0,09040163722670057","-0,07928825133809433","0,016920406582618275","0,2696679997684403","0,11314867208549184","0,23786752128573274","0,2944786606421686","0,6459749112587941","1,0","0,5384060642774176","0,24326544499751293","0,24811947866421233","0,24398649673759315","0,33615098839208524","0,2923833677219876","0,1984566623304656","0,3249756269454966","0,1676329653186175","-0,030064563636742647","0,6249460236603528","0,03633029133077935","0,30974161111201937","0,2774215930021496","0,23884747618342964","0,2102024888408317","0,1647533140895988","0,02372594979599493","0,3537448720140993","0,08391560069587309","-0,02474853316697275","-0,024748533166972755","-0,024748533166972748","-0,02474853316697274","0,09622799172049175","0,11619016351924898","-0,024748533166972755","-0,024748533166972758","-0,024748533166972755","-0,02474853316697274","0,11061391037176121","0,18245569081915117","-0,00386507152591106","0,365341503185551","-0,08855678027464069","0,14425090408497188","0,24542253308564393","-0,02565235539887075","0,38229464603203533","0,42484439184163203","0,028243588870551777","0,34591184275009945","0,40633301130928146","0,1042264561194658","0,21440091928507143","0,10991758943638295","0,15321142381741282","0,17967158854751228","0,10056820530005357","0,29663092585992995","0,3574487812563536","0,1582291412489003","0,39174457148516684","0,27802202078058014","0,2999436371806812","0,3959319013862227","0,3750989909186931"
JYR-2004R,"-0,1747080374488359","-0,32161199451320327","0,07642051142827865","-0,06614342994105188","0,0211345710198346","-0,18752642713655687","-0,19949440182878375","-0,20979945032616018","-0,23613168854040617","-0,23668568270295987","-0,2229632775333718","-0,40401548746501764","0,032262805662917234","-0,38168717727855855","-0,1453274657181998","-0,15035465320976515","-0,12083498767315858","-0,13361790057731496","-0,09569815797122876","-0,37683316064236894","0,03158317726250576","0,024692416535742598","0,15994970831836672","0,6147123095720899","-0,29096282804314627","0,5178819762870625","0,2901992560939265","0,6635649669507159","0,5384060642774176","1,0","-0,2940343666709972","-0,29833020794276643","-0,2993371503671031","-0,09979065182366885","-0,182221058901695","-0,2012526349348393","0,014738413170254643","-0,2814909629804204","0,25291289587694443","0,26726377584040195","-0,050062509516625345","-0,2139509243799191","-0,24889997352566245","-0,2951829231721146","-0,3239354600839675","0,1836776632177547","-0,3013701001292916","-0,17907055611248554","0,06594048621454854","-0,08690019856718052","-0,08690019856718052","-0,0869001985671806","-0,08690019856718055","-0,2233804803352747","0,14602023418564936","-0,08690019856718058","-0,08690019856718054","-0,08690019856718047","-0,08690019856718055","-0,08501960491101822","-0,2542800904246017","0,060455001366915465","0,647741355121017","-0,4617808999797735","0,4604655712469411","0,1462378611816695","-0,4256286412204468","0,585714770540606","0,26037653225280455","-0,22880847478938354","-0,25537495003068267","0,3954872819175354","-0,36640080890991306","0,16725528771401946","0,09941307021337001","0,13463999737172533","0,22724645268541463","0,38602306794185937","0,09008610107315583","-0,09380772514714272","-0,09900564310420962","0,5981940522138628","0,20164510336017485","-0,033951190600310766","0,41250610813166866","0,4165399343014475"
ME6632L,"0,9537102621486293","0,6688251508175879","-0,09534663155745889","-0,11388244436879895","-0,06840301376820848","0,30861888255660086","0,9222062812984614","0,6411512948059217","0,7898174248264841","0,8742715554316381","0,8564960400928873","0,7056400425933468","-0,5513413968287507","0,3573531823218228","0,7999638769166479","0,8629693717061976","0,8488579569267722","0,8481715240243668","-0,058912927129292254","0,7768621850121218","-0,35624878933409904","-0,2287327315336607","-0,3645217185557447","-0,4876658994539883","0,4823621159410606","-0,517431154793853","0,20342448497692617","-0,23401349450167805","0,24326544499751293","-0,2940343666709972","1,0","0,9842575929227512","0,9618396924122111","0,7679823547407666","0,7714349981204497","0,8250671675067961","0,6056404936728599","0,7886672307517455","-0,22762086320523345","0,43947079906376","0,1323875973399663","0,9380531826540586","0,9685930074614801","0,9899119091456505","0,9409111634535294","0,1738563492046801","0,4187282699600808","0,8763343583938434","0,12549664318726073","-0,11708810795303605","-0,1170881079530361","-0,1170881079530361","-0,1170881079530361","0,275119328329891","0,1212945987774623","-0,11708810795303613","-0,1170881079530361","-0,11708810795303613","-0,1170881079530361","0,35920958997167796","0,7898920665169947","-0,38400789612034236","-0,05242978212044198","0,2990790372999233","-0,4023874752533374","-0,2716397498763207","0,613379506402064","-0,2525190241614917","0,14038954557363248","0,4572429752594004","0,9543760811395333","-0,16065842624420357","0,8892572650342416","0,08751266028398362","0,08980454482448984","0,15244350603981668","0,10254843021231418","-0,2537825430890376","0,021509667951519117","0,48448376012049027","0,6168581890119802","-0,11367309359897891","0,3350677051960673","0,659499182631501","0,20205998741236206","0,02698774803710531"
ME6632M,"0,9536494137200867","0,6929726732165027","-0,10039677832832185","-0,10587767402306399","-0,06486066126435774","0,3340571224771262","0,9200326023486078","0,6661453652561251","0,7895883521307661","0,8624122437390577","0,8595730180144453","0,7337092985257051","-0,5737786613852811","0,4076487967441528","0,7501405864047849","0,8156958841747369","0,8086398031362305","0,8261148828518439","-0,059711473420016946","0,8177891094069795","-0,3551056142145139","-0,23813474884272195","-0,3517371190194947","-0,49975728733494157","0,5124224005473563","-0,5365754823503286","0,24641350550520172","-0,24106526665256797","0,24811947866421233","-0,29833020794276643","0,9842575929227512","1,0","0,9758915699007046","0,771545202106576","0,7855701898445219","0,8538554727395213","0,6472137442181752","0,8367777222911833","-0,2116913781707774","0,44400651702064997","0,14096290201687578","0,9229605022585019","0,9592103994271041","0,9905273692225967","0,9383234719512323","0,19284940808459058","0,451372582454082","0,8072022529705115","0,15438897652832162","-0,12190099332487747","-0,12190099332487757","-0,12190099332487753","-0,12190099332487755","0,2877730323495416","0,14606310131068834","-0,12190099332487757","-0,12190099332487753","-0,12190099332487755","-0,12190099332487755","0,3772589012531539","0,8411175081160317","-0,3997924708155836","-0,093806620093595","0,30027180119441377","-0,39068070287469586","-0,2721872918422999","0,6693105820529266","-0,2494928559627945","0,1437385197228247","0,4907243207955724","0,9524067843328897","-0,1620298206916053","0,9307187460262419","0,0831372529147953","0,06680655287992503","0,12990506037294688","0,11344906965068077","-0,2843612188370216","0,010128677751169688","0,48632015182541527","0,6386631324317266","-0,12512546346953093","0,3702701204995308","0,6746329078945004","0,21054593028024232","0,030551912103586352"
